@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 00:00:00,2050490368,2050490368,647593920,1005,0,0,2,98
2018-01-01 00:01:00,2008547328,2008547328,615883088,1003,0,0,2,83
2018-01-01 00:02:00,1993342976,1993342976,581371880,1002,0,0,2,67
2018-01-01 00:03:00,2049966080,2049966080,570199936,1002,0,0,2,67
2018-01-01 00:04:00,2023751680,2023751680,752364720,1142,0,0,2,79
2018-01-01 00:05:00,2049441792,2049441792,724482880,1004,0,0,2,91
2018-01-01 00:06:00,2055733248,2055733248,692901352,1004,0,0,2,85
2018-01-01 00:07:00,2062024704,2062024704,748625968,1097,0,0,2,89
2018-01-01 00:08:00,2048393216,2048393216,844207272,1182,0,0,2,95
2018-01-01 00:09:00,2036334592,2036334592,742691912,1286,0,0,3,152
2018-01-01 00:10:00,2038956032,2038956032,1038820704,1258,0,0,2,109
2018-01-01 00:11:00,2040004608,2040004608,779681128,1221,0,0,3,155
2018-01-01 00:12:00,2040004608,2040004608,843922160,1068,0,0,2,98
2018-01-01 00:13:00,2045247488,2045247488,1008469864,1156,0,0,2,96
2018-01-01 00:14:00,2003304448,2003304448,983986344,1004,0,0,2,84
2018-01-01 00:15:00,2049966080,2049966080,976604496,1007,0,0,2,79
2018-01-01 00:16:00,2050490368,2050490368,974042440,1005,0,0,2,81
2018-01-01 00:17:00,2052063232,2052063232,953691616,1004,0,0,2,81
2018-01-01 00:18:00,2054684672,2054684672,938678992,1004,0,0,2,81
2018-01-01 00:19:00,2057830400,2057830400,868906528,1004,0,0,2,81
2018-01-01 00:20:00,2062024704,2062024704,997217456,1149,0,0,2,86
2018-01-01 00:21:00,2063073280,2063073280,929609192,1009,0,0,2,77
2018-01-01 00:22:00,2066743296,2066743296,864579496,1008,0,0,2,79
2018-01-01 00:23:00,2069889024,2069889024,849993280,1100,0,0,2,89
2018-01-01 00:24:00,2062024704,2062024704,1007589976,1191,0,0,2,92
2018-01-01 00:25:00,2042626048,2042626048,734841856,1303,0,0,3,156
2018-01-01 00:26:00,2041577472,2041577472,1110900720,1246,0,0,2,113
2018-01-01 00:27:00,2045771776,2045771776,1107052368,1245,0,0,2,97
2018-01-01 00:28:00,2046820352,2046820352,848655688,1155,0,0,3,135
2018-01-01 00:29:00,2046820352,2046820352,830995832,1155,0,0,2,99
2018-01-01 00:30:00,2049966080,2049966080,820801832,1013,0,0,2,88
2018-01-01 00:31:00,2052587520,2052587520,802078832,1011,0,0,2,93
2018-01-01 00:32:00,2055733248,2055733248,768205184,1010,0,0,2,94
2018-01-01 00:33:00,2058878976,2058878976,722789448,1010,0,0,2,93
2018-01-01 00:34:00,2020081664,2020081664,631043440,1010,0,0,2,74
2018-01-01 00:35:00,2045771776,2045771776,741145680,1152,0,0,2,90
2018-01-01 00:36:00,2057830400,2057830400,672708280,1012,0,0,2,82
2018-01-01 00:37:00,2008023040,2008023040,611401160,1011,0,0,2,64
2018-01-01 00:38:00,2059403264,2059403264,1102569912,1011,0,0,1,34
