@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 00:00:00,2065170432,2065170432,722619096,1099,0,0,2,110
2018-01-01 00:01:00,2066743296,2066743296,698111488,1099,0,0,2,93
2018-01-01 00:02:00,2068840448,2068840448,678722008,1100,0,0,2,97
2018-01-01 00:03:00,2067791872,2067791872,1192932616,1099,0,0,1,50
2018-01-01 00:04:00,2071986176,2071986176,733053360,1223,0,0,3,141
2018-01-01 00:05:00,2074607616,2074607616,678493616,1143,0,0,2,95
2018-01-01 00:06:00,2073559040,2073559040,804124568,1269,0,0,2,98
2018-01-01 00:07:00,2075131904,2075131904,714105944,1146,0,0,2,90
2018-01-01 00:08:00,2066743296,2066743296,969751192,1316,0,0,2,97
2018-01-01 00:09:00,2054684672,2054684672,754563776,1392,0,0,3,160
2018-01-01 00:10:00,2060451840,2060451840,967497280,1289,0,0,2,101
2018-01-01 00:11:00,2062024704,2062024704,1189226184,1342,0,0,2,95
2018-01-01 00:12:00,2054684672,2054684672,806674088,1295,1,593,3,123
2018-01-01 00:13:00,2057830400,2057830400,1058805336,1223,0,0,2,65
2018-01-01 00:14:00,2056781824,2056781824,572520344,1002,0,0,3,125
2018-01-01 00:15:00,2041053184,2041053184,582321816,1002,0,0,2,96
2018-01-01 00:16:00,2034237440,2034237440,616050352,1002,0,0,2,112
2018-01-01 00:17:00,2048917504,2048917504,641196024,1003,0,0,2,94
2018-01-01 00:18:00,2049441792,2049441792,683183280,1002,0,0,2,94
2018-01-01 00:19:00,2050490368,2050490368,683605496,1002,0,0,2,85
2018-01-01 00:20:00,2055208960,2055208960,838232648,1124,0,0,2,87
2018-01-01 00:21:00,2009071616,2009071616,836279768,1047,0,0,2,72
2018-01-01 00:22:00,2054160384,2054160384,1017971944,1165,0,0,2,72
2018-01-01 00:23:00,2054684672,2054684672,1019940032,1099,0,0,2,65
2018-01-01 00:24:00,2052587520,2052587520,849871456,1225,0,0,3,123
2018-01-01 00:25:00,2035286016,2035286016,688564696,1278,0,0,3,141
2018-01-01 00:26:00,2051014656,2051014656,926912808,1204,0,0,2,85
2018-01-01 00:27:00,2056257536,2056257536,673727768,1231,0,0,3,136
2018-01-01 00:28:00,2058878976,2058878976,963198096,1229,0,0,2,96
2018-01-01 00:29:00,2058354688,2058354688,1086694160,1278,0,0,2,95
2018-01-01 00:30:00,2060451840,2060451840,1079541016,1051,0,0,2,90
2018-01-01 00:31:00,2060451840,2060451840,1067655752,1051,0,0,2,86
2018-01-01 00:32:00,2059927552,2059927552,1044401320,1052,0,0,2,75
2018-01-01 00:33:00,2060451840,2060451840,1040583288,1051,0,0,2,76
2018-01-01 00:34:00,2061500416,2061500416,1033653504,1051,0,0,2,68
2018-01-01 00:35:00,2064121856,2064121856,1021618200,1051,0,0,2,72
2018-01-01 00:36:00,2067791872,2067791872,1128247080,1170,0,0,2,73
2018-01-01 00:37:00,2064646144,2064646144,1105985448,1171,0,0,2,99
2018-01-01 00:38:00,2047868928,2047868928,696772728,1216,0,0,3,136
2018-01-01 00:39:00,2045771776,2045771776,819083768,1242,0,0,2,95
2018-01-01 00:40:00,2058878976,2058878976,1086027328,1258,0,0,2,93
2018-01-01 00:41:00,2051014656,2051014656,884989528,1301,0,0,3,145
2018-01-01 00:42:00,2055733248,2055733248,1121145808,1323,0,0,2,97
2018-01-01 00:43:00,2052063232,2052063232,891417624,1247,0,0,3,161
2018-01-01 00:44:00,2052063232,2052063232,709643776,1292,0,0,3,155
2018-01-01 00:45:00,2056781824,2056781824,857347104,1248,0,0,2,96
2018-01-01 00:46:00,2056257536,2056257536,865705704,1101,0,0,2,91
2018-01-01 00:47:00,2057830400,2057830400,877142240,1102,0,0,2,92
2018-01-01 00:48:00,2059403264,2059403264,856399416,1101,0,0,2,86
2018-01-01 00:49:00,2061500416,2061500416,863959032,1101,0,0,2,83
2018-01-01 00:50:00,2064121856,2064121856,865395424,1101,0,0,2,80
2018-01-01 00:51:00,2066743296,2066743296,841133544,1101,0,0,2,82
2018-01-01 00:52:00,2070413312,2070413312,939543560,1196,0,0,2,82
2018-01-01 00:53:00,2074083328,2074083328,882875152,1193,0,0,2,82
2018-01-01 00:54:00,2072510464,2072510464,929475424,1243,0,0,2,92
2018-01-01 00:55:00,2072510464,2072510464,1109651064,1275,0,0,2,91
2018-01-01 00:56:00,2061500416,2061500416,816205344,1303,0,0,3,148
2018-01-01 00:57:00,2044723200,2044723200,1134064880,1326,0,0,2,96
2018-01-01 00:58:00,2058878976,2058878976,818444824,1299,0,0,3,153
2018-01-01 00:59:00,2063073280,2063073280,1070117864,1328,0,0,2,94
2018-01-01 01:00:00,2046820352,2046820352,819332744,1328,0,0,3,159
2018-01-01 01:01:00,2059927552,2059927552,940499272,1303,0,0,2,98
2018-01-01 01:02:00,2027945984,2027945984,920441784,1152,0,0,2,88
2018-01-01 01:03:00,2061500416,2061500416,910029824,1151,0,0,2,90
2018-01-01 01:04:00,2062024704,2062024704,896111120,1151,0,0,2,86
2018-01-01 01:05:00,2063073280,2063073280,864750664,1151,0,0,2,84
2018-01-01 01:06:00,2065170432,2065170432,846532592,1151,0,0,2,85
2018-01-01 01:07:00,2067791872,2067791872,813063328,1152,0,0,2,87
2018-01-01 01:08:00,2070937600,2070937600,872223456,1227,0,0,2,90
2018-01-01 01:09:00,2074607616,2074607616,787651976,1183,0,0,2,91
2018-01-01 01:10:00,2074083328,2074083328,1005525384,1351,0,0,2,97
2018-01-01 01:11:00,2071461888,2071461888,1181470408,1337,0,0,2,92
2018-01-01 01:12:00,2064646144,2064646144,840021488,1336,1,560,3,118
2018-01-01 01:13:00,2068316160,2068316160,1087762280,1224,0,0,2,65
2018-01-01 01:14:00,2043674624,2043674624,785401112,1142,0,0,3,134
2018-01-01 01:15:00,2033713152,2033713152,603029512,1172,0,0,3,138
2018-01-01 01:16:00,2030567424,2030567424,932600784,1186,0,0,2,97
2018-01-01 01:17:00,2037383168,2037383168,983703720,1154,0,0,2,88
2018-01-01 01:18:00,2041053184,2041053184,1088880216,1002,0,0,2,91
2018-01-01 01:19:00,2041577472,2041577472,652367264,1002,0,0,3,149
2018-01-01 01:20:00,1993867264,1993867264,711813872,1002,0,0,2,86
2018-01-01 01:21:00,2044198912,2044198912,768997592,1002,0,0,2,78
2018-01-01 01:22:00,2044723200,2044723200,831455624,1003,0,0,2,78
2018-01-01 01:23:00,2045771776,2045771776,880488920,1002,0,0,2,71
2018-01-01 01:24:00,2046820352,2046820352,1016928872,1095,0,0,2,68
2018-01-01 01:25:00,2049441792,2049441792,1048509472,1095,0,0,2,68
2018-01-01 01:26:00,2056257536,2056257536,713588928,1203,0,0,3,132
2018-01-01 01:27:00,2058354688,2058354688,974896440,1206,0,0,2,90
2018-01-01 01:28:00,2033188864,2033188864,765837984,1219,0,0,3,148
2018-01-01 01:29:00,2051014656,2051014656,964299744,1205,0,0,2,92
2018-01-01 01:30:00,2053636096,2053636096,738250608,1203,0,0,3,149
2018-01-01 01:31:00,2058354688,2058354688,1022855832,1210,0,0,2,94
2018-01-01 01:32:00,2042101760,2042101760,783805968,1213,0,0,3,153
2018-01-01 01:33:00,2056781824,2056781824,775757248,1055,0,0,2,99
2018-01-01 01:34:00,2058878976,2058878976,764830208,1055,0,0,2,91
2018-01-01 01:35:00,2060451840,2060451840,765801680,1055,0,0,2,89
2018-01-01 01:36:00,2062548992,2062548992,754065240,1055,0,0,2,94
2018-01-01 01:37:00,2065170432,2065170432,724958304,1056,0,0,2,93
2018-01-01 01:38:00,2067791872,2067791872,693911952,1055,0,0,2,94
2018-01-01 01:39:00,2070937600,2070937600,642244520,1055,0,0,2,94
2018-01-01 01:40:00,2073559040,2073559040,661816352,1149,0,0,2,96
2018-01-01 01:41:00,2074607616,2074607616,702982832,1229,0,0,2,98
2018-01-01 01:42:00,2068316160,2068316160,1189124544,1106,0,0,1,50
2018-01-01 01:43:00,2064646144,2064646144,848492928,1245,0,0,3,149
2018-01-01 01:44:00,2057830400,2057830400,1135568152,1357,0,0,2,103
2018-01-01 01:45:00,2061500416,2061500416,743510712,1244,0,0,3,154
2018-01-01 01:46:00,2063073280,2063073280,965907560,1286,0,0,2,99
2018-01-01 01:47:00,2060451840,2060451840,711499456,1256,0,0,3,152
2018-01-01 01:48:00,2051014656,2051014656,971633616,1322,0,0,2,105
2018-01-01 01:49:00,2061500416,2061500416,942732664,1254,0,0,2,95
2018-01-01 01:50:00,2021130240,2021130240,924827112,1105,0,0,2,85
2018-01-01 01:51:00,2059403264,2059403264,917365672,1105,0,0,2,86
2018-01-01 01:52:00,2059403264,2059403264,913395416,1106,0,0,2,84
2018-01-01 01:53:00,2060976128,2060976128,912013368,1105,0,0,2,81
2018-01-01 01:54:00,2063073280,2063073280,892116312,1105,0,0,2,84
2018-01-01 01:55:00,2065694720,2065694720,867400112,1105,0,0,2,84
2018-01-01 01:56:00,2069364736,2069364736,917244640,1186,0,0,2,86
2018-01-01 01:57:00,2060451840,2060451840,1161976776,1319,0,0,2,86
2018-01-01 01:58:00,2070937600,2070937600,1104424760,1273,0,0,2,78
2018-01-01 01:59:00,2057830400,2057830400,847937848,1329,0,0,3,146
2018-01-01 02:00:00,2062024704,2062024704,1138885584,1303,0,0,2,93
2018-01-01 02:01:00,2043150336,2043150336,821747312,1292,0,0,3,149
2018-01-01 02:02:00,2058878976,2058878976,1055105104,1343,0,0,2,93
2018-01-01 02:03:00,2053636096,2053636096,821615448,1307,0,0,3,161
2018-01-01 02:04:00,2057830400,2057830400,1091950824,1364,0,0,2,98
2018-01-01 02:05:00,2058878976,2058878976,1086956304,1304,0,0,2,90
2018-01-01 02:06:00,2056781824,2056781824,1085911888,1153,0,0,2,77
2018-01-01 02:07:00,2057306112,2057306112,1092674480,1154,0,0,2,91
2018-01-01 02:08:00,2058878976,2058878976,1108164512,1153,0,0,2,76
2018-01-01 02:09:00,2061500416,2061500416,1104876560,1153,0,0,2,75
2018-01-01 02:10:00,2064646144,2064646144,1095584088,1153,0,0,2,72
2018-01-01 02:11:00,2068316160,2068316160,1077416360,1155,0,0,2,73
2018-01-01 02:12:00,2067267584,2067267584,612670744,1154,1,586,3,116
2018-01-01 02:13:00,2069889024,2069889024,758199608,1119,0,0,2,76
