@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct
2018-01-01 00:00:00,3.2208,0.031,0.7462,0.001,0.001,3.2538
2018-01-01 00:00:10,3.1888,0.022,0.7842,0.003,0.002,3.2158
2018-01-01 00:00:20,3.2369,0.033,0.7281,0,0.002,3.2719
2018-01-01 00:00:30,3.2465,0.024,0.7285,0.001,0,3.2715
2018-01-01 00:00:40,3.2318,0.02,0.7452,0.001,0.002,3.2548
2018-01-01 00:00:50,3.1652,0.024,0.8048,0.004,0.002,3.1952
2018-01-01 00:01:00,3.2369,0.032,0.7301,0.001,0,3.2699
2018-01-01 00:01:10,3.2342,0.024,0.7357,0,0.006,3.2643
2018-01-01 00:01:20,3.2008,0.015,0.7832,0.001,0,3.2168
2018-01-01 00:01:30,3.2178,0.0271,0.7551,0,0,3.2449
2018-01-01 00:01:40,3.2228,0.024,0.7512,0.001,0.001,3.2488
2018-01-01 00:01:50,3.2068,0.023,0.7652,0,0.005,3.2348
2018-01-01 00:02:00,3.2451,0.023,0.7299,0.001,0.001,3.2701
2018-01-01 00:02:10,3.2691,0.025,0.7019,0.001,0.003,3.2981
2018-01-01 00:02:20,3.2451,0.0281,0.7258,0,0.001,3.2742
2018-01-01 00:02:30,3.2174,0.022,0.7576,0.001,0.002,3.2424
2018-01-01 00:02:40,3.2152,0.023,0.7588,0.002,0.001,3.2412
2018-01-01 00:02:50,3.1924,0.019,0.7806,0.006,0.002,3.2194
2018-01-01 00:03:00,3.2422,0.029,0.7267,0,0.002,3.2733
2018-01-01 00:03:10,3.2131,0.0309,0.751,0.004,0.001,3.249
2018-01-01 00:03:20,3.199,0.009,0.791,0.001,0,3.209
2018-01-01 00:03:30,3.2342,0.028,0.7337,0.001,0.003,3.2663
2018-01-01 00:03:40,3.187,0.013,0.798,0.001,0.001,3.202
2018-01-01 00:03:50,3.1806,0.016,0.8024,0,0.001,3.1976
2018-01-01 00:04:00,3.222,0.025,0.747,0,0.006,3.253
2018-01-01 00:04:10,3.2352,0.022,0.7387,0.003,0.001,3.2613
2018-01-01 00:04:20,3.212,0.017,0.771,0,0,3.229
2018-01-01 00:04:30,3.1966,0.019,0.7824,0.001,0.001,3.2176
2018-01-01 00:04:40,3.1846,0.021,0.7944,0,0,3.2056
2018-01-01 00:04:50,3.1948,0.013,0.7912,0.001,0,3.2088
2018-01-01 00:05:00,3.2387,0.0361,0.7203,0.001,0.004,3.2797
2018-01-01 00:05:10,3.2038,0.016,0.7781,0.001,0.001,3.2219
2018-01-01 00:05:20,3.2512,0.012,0.7358,0.001,0,3.2642
2018-01-01 00:05:30,3.2174,0.012,0.7695,0.001,0,3.2305
2018-01-01 00:05:40,3.2308,0.019,0.7472,0.001,0.002,3.2528
2018-01-01 00:05:50,3.233,0.019,0.745,0.002,0.001,3.255
2018-01-01 00:06:00,3.2733,0.04,0.6817,0.004,0.001,3.3183
2018-01-01 00:06:10,3.231,0.016,0.751,0.001,0.001,3.249
2018-01-01 00:06:20,3.236,0.018,0.743,0.001,0.002,3.257
2018-01-01 00:06:30,3.2928,0.0321,0.6752,0,0,3.3248
2018-01-01 00:06:40,3.2238,0.024,0.7482,0.001,0.003,3.2518
2018-01-01 00:06:50,3.275,0.018,0.704,0.001,0.002,3.296
2018-01-01 00:07:00,3.2197,0.0379,0.7344,0.004,0.004,3.2656
2018-01-01 00:07:10,3.2551,0.026,0.7169,0.001,0.001,3.2831
2018-01-01 00:07:20,3.21,0.019,0.766,0.003,0.002,3.234
2018-01-01 00:07:30,3.2343,0.0169,0.7478,0.001,0,3.2522
2018-01-01 00:07:40,3.218,0.019,0.762,0.001,0,3.238
2018-01-01 00:07:50,3.1934,0.017,0.7846,0.001,0.004,3.2154
2018-01-01 00:08:00,3.227,0.033,0.7369,0.001,0.002,3.2631
2018-01-01 00:08:10,3.1988,0.023,0.7782,0,0,3.2218
2018-01-01 00:08:20,3.2659,0.022,0.7081,0.002,0.002,3.2919
2018-01-01 00:08:30,3.209,0.012,0.778,0.001,0,3.222
2018-01-01 00:08:40,3.2108,0.023,0.7632,0.003,0,3.2368
2018-01-01 00:08:50,3.1799,0.015,0.805,0,0,3.195
2018-01-01 00:09:00,3.1994,0.023,0.7735,0.002,0.002,3.2265
2018-01-01 00:09:10,3.197,0.023,0.776,0.002,0.002,3.224
2018-01-01 00:09:20,3.2601,0.018,0.7199,0,0.002,3.2801
2018-01-01 00:09:30,3.2322,0.013,0.7538,0.001,0,3.2462
2018-01-01 00:09:40,3.2392,0.024,0.7357,0,0.001,3.2643
