@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 00:00:00,2102394880,2102394880,1160809160,1777,0,0,6,142
2018-01-01 00:01:00,2104492032,2104492032,1238485984,1816,0,0,6,138
2018-01-01 00:02:00,2099249152,2099249152,1350538672,1883,0,0,5,123
2018-01-01 00:03:00,2105540608,2105540608,1351994136,1911,0,0,7,177
2018-01-01 00:04:00,2089811968,2089811968,1174502696,1949,0,0,7,174
2018-01-01 00:05:00,2108162048,2108162048,1072820344,1983,0,0,7,158
2018-01-01 00:06:00,2112356352,2112356352,1006269392,2025,0,0,7,159
2018-01-01 00:07:00,2116026368,2116026368,1293367912,2055,0,0,6,142
2018-01-01 00:08:00,2118647808,2118647808,1061442016,2082,0,0,6,142
2018-01-01 00:09:00,2118647808,2118647808,929862632,2092,0,0,6,150
2018-01-01 00:10:00,2119696384,2119696384,840088168,2093,0,0,6,136
2018-01-01 00:11:00,2118647808,2118647808,835578288,2096,0,0,6,133
2018-01-01 00:12:00,2117074944,2117074944,1356923752,2134,0,0,5,116
2018-01-01 00:13:00,2114453504,2114453504,970068280,2145,0,0,7,165
2018-01-01 00:14:00,2116026368,2116026368,1240915424,2146,0,0,5,121
2018-01-01 00:15:00,2114977792,2114977792,1071823128,2147,0,0,7,162
2018-01-01 00:16:00,2114977792,2114977792,1096578936,2157,0,0,8,182
2018-01-01 00:17:00,2117074944,2117074944,888257024,2161,0,0,7,151
2018-01-01 00:18:00,2112880640,2112880640,1213698664,2189,0,0,5,117
2018-01-01 00:19:00,2102919168,2102919168,1363801392,2238,0,0,5,128
2018-01-01 00:20:00,2098724864,2098724864,1291825576,2244,0,0,6,155
2018-01-01 00:21:00,2103967744,2103967744,1467293568,2256,0,0,6,156
2018-01-01 00:22:00,2106064896,2106064896,1325218968,2296,0,0,7,176
2018-01-01 00:23:00,2108686336,2108686336,1511401440,2313,0,0,7,178
2018-01-01 00:24:00,2110783488,2110783488,975445872,2332,0,0,7,164
2018-01-01 00:25:00,2113404928,2113404928,1032076800,2354,0,0,6,137
2018-01-01 00:26:00,2111832064,2111832064,1126822312,2377,1,925,5,112
2018-01-01 00:27:00,2114453504,2114453504,728726616,1041,0,0,7,112
2018-01-01 00:28:00,2116550656,2116550656,764619560,1052,0,0,5,87
2018-01-01 00:29:00,2116026368,2116026368,620369560,1057,0,0,6,108
2018-01-01 00:30:00,2116550656,2116550656,867044096,1066,0,0,6,98
2018-01-01 00:31:00,2116550656,2116550656,945625384,1079,0,0,5,84
2018-01-01 00:32:00,2116026368,2116026368,1078100032,1092,0,0,6,104
2018-01-01 00:33:00,2117074944,2117074944,1222091048,1095,0,0,8,134
2018-01-01 00:34:00,2118647808,2118647808,739398816,1099,0,0,7,115
2018-01-01 00:35:00,2118647808,2118647808,1197503808,1100,0,0,6,96
2018-01-01 00:36:00,2119172096,2119172096,805321432,1109,0,0,10,165
2018-01-01 00:37:00,2119172096,2119172096,979959616,1125,0,0,8,124
2018-01-01 00:38:00,2120744960,2120744960,1268910440,1137,0,0,6,97
2018-01-01 00:39:00,2114977792,2114977792,665526160,1145,0,0,7,120
2018-01-01 00:40:00,2118123520,2118123520,1102889416,1154,0,0,5,87
2018-01-01 00:41:00,2120220672,2120220672,976215576,1161,0,0,6,101
2018-01-01 00:42:00,2120744960,2120744960,1293123024,1170,0,0,7,118
2018-01-01 00:43:00,2121793536,2121793536,1217458816,1178,0,0,8,131
2018-01-01 00:44:00,2121269248,2121269248,1226262328,1183,0,0,6,98
2018-01-01 00:45:00,2118123520,2118123520,1041874568,1212,0,0,6,104
2018-01-01 00:46:00,2108686336,2108686336,909396160,1224,0,0,7,130
2018-01-01 00:47:00,2112356352,2112356352,1135188408,1287,0,0,10,185
2018-01-01 00:48:00,2114977792,2114977792,1240838752,1314,0,0,9,161
2018-01-01 00:49:00,2117599232,2117599232,1112163440,1341,0,0,6,103
2018-01-01 00:50:00,2119172096,2119172096,809559192,1358,0,0,6,109
2018-01-01 00:51:00,2116026368,2116026368,833995120,1374,0,0,5,96
2018-01-01 00:52:00,2117074944,2117074944,1159381712,1375,0,0,6,115
2018-01-01 00:53:00,2118647808,2118647808,968390776,1372,0,0,6,110
2018-01-01 00:54:00,2118123520,2118123520,1356014672,1371,0,0,6,109
2018-01-01 00:55:00,2119172096,2119172096,1230232208,1374,0,0,7,120
2018-01-01 00:56:00,2120744960,2120744960,1386799736,1428,0,0,7,122
2018-01-01 00:57:00,2117074944,2117074944,822094760,1448,0,0,8,151
2018-01-01 00:58:00,2111307776,2111307776,849217072,1470,0,0,6,117
2018-01-01 00:59:00,2113404928,2113404928,1153522200,1484,0,0,5,100
2018-01-01 01:00:00,2114977792,2114977792,1384716480,1489,0,0,5,94
2018-01-01 01:01:00,2115502080,2115502080,1044546920,1490,0,0,6,109
2018-01-01 01:02:00,2118123520,2118123520,1093192760,1502,0,0,6,115
2018-01-01 01:03:00,2120220672,2120220672,1162601440,1503,0,0,6,109
