@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 00:00:00,2068840448,2068840448,1166220424,1206,0,0,6,227
2018-01-01 00:01:00,2070413312,2070413312,847132160,1207,0,0,7,267
2018-01-01 00:02:00,2070937600,2070937600,1106691464,1207,0,0,6,218
2018-01-01 00:03:00,2069889024,2069889024,843382208,1206,0,0,7,267
2018-01-01 00:04:00,2071986176,2071986176,999939184,1206,0,0,6,222
2018-01-01 00:05:00,2070937600,2070937600,664328920,1206,0,0,7,259
2018-01-01 00:06:00,2070413312,2070413312,914748616,1209,0,0,6,220
2018-01-01 00:07:00,2072510464,2072510464,1082794440,1207,0,0,6,220
2018-01-01 00:08:00,2055733248,2055733248,1039286216,1398,0,0,7,317
2018-01-01 00:09:00,2036334592,2036334592,763339016,1460,0,0,5,230
2018-01-01 00:10:00,2035810304,2035810304,1057240296,1461,0,0,4,192
2018-01-01 00:11:00,2038431744,2038431744,1175190536,1306,0,0,7,339
2018-01-01 00:12:00,2048917504,2048917504,752952048,1276,0,0,8,335
2018-01-01 00:13:00,2054160384,2054160384,1230664400,1275,0,0,6,226
2018-01-01 00:14:00,2063073280,2063073280,1060772488,1275,0,0,7,267
2018-01-01 00:15:00,2068316160,2068316160,855848368,1275,0,0,7,264
2018-01-01 00:16:00,2038956032,2038956032,1155443184,1276,0,0,6,217
2018-01-01 00:17:00,2068316160,2068316160,862462440,1276,0,0,7,277
2018-01-01 00:18:00,2069889024,2069889024,1213902976,1275,0,0,6,227
2018-01-01 00:19:00,2069364736,2069364736,857271704,1275,0,0,7,274
2018-01-01 00:20:00,2040528896,2040528896,1136330440,1275,0,0,6,220
2018-01-01 00:21:00,2025324544,2025324544,553391120,1278,1,908,8,290
2018-01-01 00:22:00,2070937600,2070937600,851340904,952,0,0,6,176
2018-01-01 00:23:00,2065170432,2065170432,1080497744,1054,0,0,6,213
2018-01-01 00:24:00,2008547328,2008547328,724210992,1303,0,0,7,323
2018-01-01 00:25:00,2009595904,2009595904,681156136,1396,0,0,6,292
2018-01-01 00:26:00,2020605952,2020605952,769419224,1338,0,0,6,295
2018-01-01 00:27:00,2031091712,2031091712,733615136,1191,0,0,8,316
2018-01-01 00:28:00,2043150336,2043150336,903731104,1190,0,0,7,267
2018-01-01 00:29:00,2056781824,2056781824,898151448,1190,0,0,7,250
2018-01-01 00:30:00,2062548992,2062548992,725338400,1190,0,0,7,262
2018-01-01 00:31:00,2066743296,2066743296,1099817544,1191,0,0,6,224
2018-01-01 00:32:00,2070413312,2070413312,788886560,1191,0,0,7,265
2018-01-01 00:33:00,2070937600,2070937600,948845000,1190,0,0,6,222
2018-01-01 00:34:00,2073559040,2073559040,1150868600,1190,0,0,6,211
2018-01-01 00:35:00,2070413312,2070413312,829793472,1190,0,0,7,260
2018-01-01 00:36:00,2070937600,2070937600,1091379704,1193,0,0,6,210
2018-01-01 00:37:00,2068840448,2068840448,827018464,1191,0,0,7,269
2018-01-01 00:38:00,2070413312,2070413312,1031154336,1190,0,0,6,222
2018-01-01 00:39:00,2054160384,2054160384,1029669704,1387,0,0,7,288
2018-01-01 00:40:00,2049441792,2049441792,1034599112,1425,0,0,5,220
2018-01-01 00:41:00,2043674624,2043674624,1214594176,1446,0,0,4,190
2018-01-01 00:42:00,2050490368,2050490368,1057200360,1438,0,0,7,320
2018-01-01 00:43:00,2056257536,2056257536,1019363792,1241,0,0,7,295
2018-01-01 00:44:00,2060451840,2060451840,877651776,1241,0,0,7,281
2018-01-01 00:45:00,2064121856,2064121856,740121696,1241,0,0,7,267
2018-01-01 00:46:00,2066219008,2066219008,1036000248,1242,0,0,6,225
2018-01-01 00:47:00,2066743296,2066743296,817272712,1242,0,0,7,261
2018-01-01 00:48:00,2069364736,2069364736,1032985696,1241,0,0,6,224
2018-01-01 00:49:00,2070413312,2070413312,751544384,1241,0,0,7,271
2018-01-01 00:50:00,2069364736,2069364736,973269784,1241,0,0,6,227
2018-01-01 00:51:00,2070413312,2070413312,1231180976,1244,0,0,6,218
2018-01-01 00:52:00,2068840448,2068840448,896082000,1243,0,0,7,275
2018-01-01 00:53:00,2069364736,2069364736,1183558520,1242,0,0,6,222
2018-01-01 00:54:00,2067267584,2067267584,869213696,1366,0,0,7,277
2018-01-01 00:55:00,2051538944,2051538944,936382896,1455,0,0,6,274
2018-01-01 00:56:00,2022178816,2022178816,1033626960,1515,0,0,5,239
2018-01-01 00:57:00,2042101760,2042101760,1462193240,1490,0,0,5,334
2018-01-01 00:58:00,2048393216,2048393216,1074090608,1387,0,0,8,375
2018-01-01 00:59:00,2052587520,2052587520,1056007296,1299,0,0,7,297
2018-01-01 01:00:00,2056257536,2056257536,1464819424,1299,0,0,6,239
2018-01-01 01:01:00,2062548992,2062548992,1279974504,1300,0,0,7,281
2018-01-01 01:02:00,2066743296,2066743296,1049947648,1300,0,0,7,267
2018-01-01 01:03:00,2037383168,2037383168,1391514152,1299,0,0,6,234
2018-01-01 01:04:00,2068840448,2068840448,1145182144,1299,0,0,7,272
2018-01-01 01:05:00,2070937600,2070937600,1391108944,1299,0,0,6,232
2018-01-01 01:06:00,2069364736,2069364736,1132377344,1302,0,0,7,273
2018-01-01 01:07:00,2070937600,2070937600,1360996752,1300,0,0,6,233
2018-01-01 01:08:00,2066219008,2066219008,1073295640,1299,0,0,7,283
2018-01-01 01:09:00,2069364736,2069364736,1314072336,1299,0,0,6,238
2018-01-01 01:10:00,2052587520,2052587520,1209997816,1552,0,0,7,299
2018-01-01 01:11:00,2048393216,2048393216,1481934384,1536,0,0,5,235
2018-01-01 01:12:00,2017460224,2017460224,1277800864,1586,0,0,5,258
2018-01-01 01:13:00,2043674624,2043674624,1102696872,1556,0,0,7,337
2018-01-01 01:14:00,2048917504,2048917504,1183664376,1351,0,0,7,322
2018-01-01 01:15:00,2052063232,2052063232,1112503200,1351,0,0,7,303
2018-01-01 01:16:00,2056257536,2056257536,1625032088,1352,0,0,6,225
2018-01-01 01:17:00,2063073280,2063073280,1483014560,1352,0,0,7,271
2018-01-01 01:18:00,2068840448,2068840448,1211169480,1351,0,0,7,273
2018-01-01 01:19:00,2069364736,2069364736,1445357648,1351,0,0,6,230
