@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct
2018-01-01 00:00:00,0.3927,0.0567,3.5304,0.0061,0.0142,0.4696
2018-01-01 00:00:10,0.469,0.0463,3.4625,0.0121,0.0101,0.5375
2018-01-01 00:00:20,0.4203,0.0503,3.5043,0.0101,0.0151,0.4957
2018-01-01 00:00:30,0.7031,0.0614,3.2183,0.006,0.0111,0.7817
2018-01-01 00:00:40,0.4494,0.0486,3.4787,0.004,0.0192,0.5213
2018-01-01 00:00:50,0.4195,0.0516,3.5047,0.0071,0.0172,0.4953
2018-01-01 00:01:00,0.4681,0.0542,3.4566,0.007,0.0141,0.5434
2018-01-01 00:01:10,0.4495,0.0695,3.4649,0.004,0.0121,0.5351
2018-01-01 00:01:20,0.459,0.059,3.455,0.015,0.012,0.545
2018-01-01 00:01:30,0.4528,0.0664,3.4606,0.006,0.0141,0.5394
2018-01-01 00:01:40,0.4869,0.0581,3.438,0.007,0.01,0.562
2018-01-01 00:01:50,0.4525,0.0512,3.4833,0.003,0.01,0.5167
2018-01-01 00:02:00,0.4698,0.0624,3.4467,0.0101,0.0111,0.5533
2018-01-01 00:02:10,0.4828,0.0602,3.4369,0.011,0.009,0.5631
2018-01-01 00:02:20,0.4206,0.0504,3.4957,0.0171,0.0161,0.5043
2018-01-01 00:02:30,0.4571,0.0685,3.4604,0.003,0.0111,0.5396
2018-01-01 00:02:40,0.429,0.0483,3.5015,0.006,0.0151,0.4985
2018-01-01 00:02:50,0.4336,0.0582,3.476,0.0201,0.012,0.524
2018-01-01 00:03:00,0.4716,0.0769,3.4334,0.004,0.014,0.5666
2018-01-01 00:03:10,0.4746,0.0553,3.457,0.003,0.0101,0.543
2018-01-01 00:03:20,0.4381,0.0665,3.4411,0.0433,0.0111,0.5589
2018-01-01 00:03:30,0.4358,0.0624,3.4847,0.007,0.0101,0.5153
2018-01-01 00:03:40,0.4688,0.0561,3.456,0.006,0.013,0.544
2018-01-01 00:03:50,0.4442,0.056,3.4807,0.006,0.013,0.5193
2018-01-01 00:04:00,0.4497,0.0655,3.4636,0.0101,0.0111,0.5364
2018-01-01 00:04:10,0.429,0.0594,3.4935,0.007,0.0111,0.5065
2018-01-01 00:04:20,0.4463,0.0562,3.4674,0.0171,0.013,0.5326
2018-01-01 00:04:30,0.4613,0.0734,3.4503,0.005,0.0101,0.5497
2018-01-01 00:04:40,0.4444,0.0503,3.4852,0.006,0.0141,0.5148
2018-01-01 00:04:50,0.4328,0.0533,3.4957,0.006,0.0121,0.5043
2018-01-01 00:05:00,0.471,0.0673,3.4456,0.006,0.01,0.5544
2018-01-01 00:05:10,0.4848,0.0603,3.4408,0.004,0.0101,0.5592
2018-01-01 00:05:20,0.4505,0.0655,3.4467,0.0202,0.0171,0.5533
2018-01-01 00:05:30,0.4707,0.0596,3.4475,0.0091,0.0131,0.5525
2018-01-01 00:05:40,0.4319,0.0501,3.502,0.006,0.01,0.498
2018-01-01 00:05:50,0.4583,0.0622,3.4595,0.01,0.01,0.5405
2018-01-01 00:06:00,0.458,0.0702,3.4518,0.004,0.016,0.5482
2018-01-01 00:06:10,0.4261,0.0625,3.4913,0.004,0.0161,0.5087
2018-01-01 00:06:20,0.4551,0.0642,3.4586,0.009,0.013,0.5414
2018-01-01 00:06:30,0.4475,0.0682,3.4693,0.004,0.011,0.5307
2018-01-01 00:06:40,0.4297,0.0514,3.4977,0.0071,0.0141,0.5023
2018-01-01 00:06:50,0.4655,0.0651,3.4505,0.006,0.013,0.5495
2018-01-01 00:07:00,0.5134,0.0615,3.3989,0.0151,0.0111,0.6011
2018-01-01 00:07:10,0.4512,0.0567,3.4709,0.0101,0.0111,0.5291
2018-01-01 00:07:20,0.502,0.0635,3.4042,0.0141,0.0161,0.5958
2018-01-01 00:07:30,0.5315,0.0703,3.3811,0.006,0.0111,0.6189
2018-01-01 00:07:40,0.4652,0.0511,3.4627,0.008,0.013,0.5373
2018-01-01 00:07:50,0.5043,0.0493,3.4202,0.0171,0.0091,0.5798
2018-01-01 00:08:00,0.419,0.0573,3.5006,0.0111,0.0121,0.4994
2018-01-01 00:08:10,0.4779,0.0495,3.4413,0.0152,0.0162,0.5587
2018-01-01 00:08:20,0.4436,0.0523,3.478,0.0131,0.0131,0.522
2018-01-01 00:08:30,0.5238,0.0604,3.3956,0.0111,0.0091,0.6044
2018-01-01 00:08:40,0.4821,0.0464,3.3767,0.0817,0.0131,0.6233
2018-01-01 00:08:50,0.4627,0.0486,3.3976,0.08,0.0111,0.6024
2018-01-01 00:09:00,0.5049,0.0721,3.3959,0.011,0.016,0.6041
2018-01-01 00:09:10,0.5376,0.0949,3.3495,0.008,0.01,0.6505
2018-01-01 00:09:20,0.4359,0.0444,3.4985,0.0111,0.0101,0.5015
2018-01-01 00:09:30,0.4886,0.0586,3.4346,0.005,0.0131,0.5654
2018-01-01 00:09:40,0.5013,0.0495,3.4189,0.0152,0.0152,0.5811
2018-01-01 00:09:50,0.4538,0.0553,3.4516,0.0262,0.0131,0.5484
2018-01-01 00:10:00,0.5152,0.0643,3.3994,0.008,0.0131,0.6006
2018-01-01 00:10:10,0.5413,0.0522,3.3894,0.005,0.0121,0.6106
2018-01-01 00:10:20,0.4796,0.0553,3.4389,0.0131,0.0131,0.5611
2018-01-01 00:10:30,0.5028,0.0741,3.4111,0.003,0.009,0.5889
2018-01-01 00:10:40,0.4564,0.0563,3.4692,0.006,0.0121,0.5308
2018-01-01 00:10:50,0.5166,0.0533,3.396,0.0201,0.0141,0.604
2018-01-01 00:11:00,0.4733,0.0665,3.4441,0.005,0.0111,0.5559
2018-01-01 00:11:10,0.5538,0.0667,3.3616,0.005,0.0129,0.6384
2018-01-01 00:11:20,0.4785,0.0544,3.445,0.0121,0.0101,0.555
2018-01-01 00:11:30,0.5069,0.0564,3.4124,0.006,0.0181,0.5876
2018-01-01 00:11:40,0.4719,0.0382,3.4657,0.0141,0.0101,0.5343
2018-01-01 00:11:50,0.5074,0.0563,3.3901,0.0301,0.0161,0.6099
2018-01-01 00:12:00,0.5568,0.0523,3.3497,0.0291,0.0121,0.6503
2018-01-01 00:12:10,0.4952,0.0604,3.4172,0.0121,0.0151,0.5828
2018-01-01 00:12:20,0.5212,0.0581,3.4007,0.012,0.008,0.5993
2018-01-01 00:12:30,0.4899,0.0513,3.4477,0.003,0.008,0.5523
2018-01-01 00:12:40,0.5244,0.0552,3.3983,0.005,0.0171,0.6017
2018-01-01 00:12:50,0.5121,0.0449,3.409,0.021,0.013,0.591
2018-01-01 00:13:00,0.5085,0.0475,3.4268,0.0061,0.0111,0.5732
2018-01-01 00:13:10,0.542,0.0593,3.3836,0.002,0.0131,0.6164
2018-01-01 00:13:20,0.476,0.0533,3.4425,0.0131,0.0151,0.5575
2018-01-01 00:13:30,0.5096,0.0545,3.4198,0.0061,0.0101,0.5802
2018-01-01 00:13:40,0.4214,0.0454,3.5212,0.002,0.0101,0.4788
2018-01-01 00:13:50,0.4699,0.0511,3.4589,0.005,0.015,0.5411
2018-01-01 00:14:00,0.496,0.0421,3.4399,0.01,0.012,0.5601
2018-01-01 00:14:10,0.5141,0.0504,3.4153,0.0071,0.0131,0.5847
2018-01-01 00:14:20,0.4722,0.0442,3.4544,0.0171,0.0121,0.5456
2018-01-01 00:14:30,0.4863,0.0552,3.4324,0.008,0.018,0.5676
2018-01-01 00:14:40,0.5182,0.0543,3.4053,0.005,0.0171,0.5947
2018-01-01 00:14:50,0.4907,0.0553,3.4319,0.008,0.0141,0.5681
2018-01-01 00:15:00,0.4663,0.0503,3.4613,0.005,0.0171,0.5387
2018-01-01 00:15:10,0.5815,0.0663,3.3352,0.003,0.0141,0.6648
2018-01-01 00:15:20,0.4796,0.0584,3.4277,0.0181,0.0161,0.5723
2018-01-01 00:15:30,0.4856,0.0403,3.4579,0.0071,0.0091,0.5421
2018-01-01 00:15:40,0.5029,0.0542,3.4208,0.006,0.0161,0.5792
2018-01-01 00:15:50,0.538,0.067,3.374,0.006,0.015,0.626
2018-01-01 00:16:00,0.5001,0.0462,3.4336,0.005,0.0151,0.5664
2018-01-01 00:16:10,0.5223,0.0493,3.4174,0,0.0111,0.5826
2018-01-01 00:16:20,0.5584,0.0642,3.3554,0.012,0.01,0.6446
2018-01-01 00:16:30,0.5217,0.0523,3.4059,0.005,0.0151,0.5941
2018-01-01 00:16:40,0.5041,0.0411,3.4397,0.006,0.009,0.5603
2018-01-01 00:16:50,0.4952,0.0443,3.4424,0.006,0.0121,0.5576
2018-01-01 00:17:00,0.5239,0.0395,3.4223,0.0061,0.0081,0.5777
2018-01-01 00:17:10,0.5339,0.0522,3.3869,0.0171,0.01,0.6131
2018-01-01 00:17:20,0.5668,0.0553,3.3427,0.0181,0.0171,0.6573
2018-01-01 00:17:30,0.5468,0.0581,3.3761,0.007,0.012,0.6239
2018-01-01 00:17:40,0.5344,0.0547,3.3957,0.004,0.0111,0.6043
2018-01-01 00:17:50,0.5406,0.0564,3.3848,0.006,0.0121,0.6152
2018-01-01 00:18:00,0.5356,0.0554,3.3929,0.005,0.0111,0.6071
2018-01-01 00:18:10,0.5444,0.0742,3.3674,0.003,0.011,0.6326
2018-01-01 00:18:20,0.568,0.0603,3.3395,0.0201,0.0121,0.6605
2018-01-01 00:18:30,0.5597,0.0505,3.3675,0.0121,0.0101,0.6325
2018-01-01 00:18:40,0.5516,0.0613,3.365,0.01,0.0121,0.635
2018-01-01 00:18:50,0.5349,0.0534,3.3916,0.005,0.0151,0.6084
2018-01-01 00:19:00,0.846,0.0703,3.0374,0.0322,0.0141,0.9626
2018-01-01 00:19:10,0.6,0.0606,3.2414,0.0869,0.0111,0.7586
2018-01-01 00:19:20,0.5484,0.0571,3.2531,0.1283,0.013,0.7469
2018-01-01 00:19:30,0.5536,0.0553,3.372,0.006,0.0131,0.628
2018-01-01 00:19:40,0.5404,0.0583,3.3782,0.011,0.0121,0.6218
2018-01-01 00:19:50,0.4984,0.0503,3.4241,0.0101,0.0171,0.5759
2018-01-01 00:20:00,0.4901,0.1369,3.354,0.005,0.0141,0.646
2018-01-01 00:20:10,0.3186,0.0717,3.5887,0.006,0.0149,0.4113
2018-01-01 00:20:20,0.2193,0.0412,3.7093,0.0161,0.0141,0.2907
2018-01-01 00:20:30,0.2409,0.0557,3.6893,0.0051,0.0091,0.3107
2018-01-01 00:20:40,0.2698,0.0684,3.6397,0.007,0.0151,0.3603
2018-01-01 00:20:50,0.2233,0.0362,3.7203,0.008,0.0121,0.2797
2018-01-01 00:21:00,0.2634,0.0709,3.6424,0.0091,0.0142,0.3576
2018-01-01 00:21:10,0.3061,0.0675,3.6043,0.006,0.0161,0.3957
2018-01-01 00:21:20,0.231,0.0504,3.6843,0.0232,0.0111,0.3157
2018-01-01 00:21:30,0.2933,0.0706,3.622,0.002,0.0121,0.378
2018-01-01 00:21:40,0.4323,0.0681,3.4706,0.016,0.013,0.5294
2018-01-01 00:21:50,0.2533,0.0533,3.6503,0.0352,0.008,0.3497
