@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 00:00:00,1882718208,1908932608,1253970616,2716,0,0,4,312
2018-01-01 00:01:00,1873805312,1908932608,1487416592,2733,0,0,4,346
2018-01-01 00:02:00,1929904128,1929904128,1476897608,2730,0,0,5,378
2018-01-01 00:03:00,1932525568,1932525568,1324512520,2757,0,0,5,329
2018-01-01 00:04:00,1792016384,1908932608,1404763616,2789,0,0,4,223
2018-01-01 00:05:00,1940914176,1940914176,1529259504,2827,0,0,4,222
2018-01-01 00:06:00,1961361408,1961361408,1443072152,2862,0,0,4,218
2018-01-01 00:07:00,1985478656,1985478656,1627544264,2907,0,0,3,168
2018-01-01 00:08:00,1996488704,1996488704,1431313480,3033,0,0,4,241
2018-01-01 00:09:00,1947205632,1947205632,1489091400,3059,0,0,3,194
2018-01-01 00:10:00,1964507136,1964507136,1669828448,3097,0,0,3,203
2018-01-01 00:11:00,1972371456,1972371456,1441651432,3122,0,0,4,261
2018-01-01 00:12:00,1969750016,1969750016,1638235896,3148,0,0,3,208
2018-01-01 00:13:00,1980760064,1980760064,1744907632,3180,0,0,3,195
2018-01-01 00:14:00,1982332928,1982332928,1778612728,3212,0,0,3,181
2018-01-01 00:15:00,1994391552,1994391552,1551960568,3315,0,0,3,203
2018-01-01 00:16:00,1994391552,1994391552,1734838960,3359,0,0,2,140
2018-01-01 00:17:00,1977090048,1977090048,1723635992,3384,0,0,3,220
2018-01-01 00:18:00,1979711488,1979711488,1747375064,3411,0,0,3,224
2018-01-01 00:19:00,1984430080,1984430080,1154022584,3440,1,900,3,228
2018-01-01 00:20:00,1962934272,1962934272,1124081544,1322,0,0,4,174
2018-01-01 00:21:00,1966604288,1966604288,939019272,1358,0,0,4,174
2018-01-01 00:22:00,1998061568,1998061568,1066904608,1396,0,0,3,154
2018-01-01 00:23:00,1998585856,1998585856,1120111736,1430,0,0,3,173
2018-01-01 00:24:00,2003304448,2003304448,1123518168,1460,0,0,3,174
2018-01-01 00:25:00,2003828736,2003828736,1061904616,1493,0,0,3,166
2018-01-01 00:26:00,2010644480,2010644480,1411958672,1568,0,0,2,121
2018-01-01 00:27:00,1989148672,1989148672,1388837600,1592,0,0,4,262
2018-01-01 00:28:00,1998585856,1998585856,1351094872,1612,0,0,3,181
2018-01-01 00:29:00,1996488704,1996488704,1346523080,1659,0,0,3,183
2018-01-01 00:30:00,1966604288,1966604288,1635388464,1723,0,0,2,129
2018-01-01 00:31:00,1978662912,1978662912,1384711400,1823,0,0,3,191
2018-01-01 00:32:00,1977614336,1977614336,1333721216,1866,0,0,3,205
2018-01-01 00:33:00,1976041472,1976041472,1461992352,1889,0,0,3,211
2018-01-01 00:34:00,1974468608,1974468608,1623803136,1923,0,0,3,205
2018-01-01 00:35:00,1984430080,1984430080,1708621696,1945,0,0,3,201
2018-01-01 00:36:00,1984430080,1984430080,1742655888,1971,0,0,3,196
2018-01-01 00:37:00,1986527232,1986527232,1713547304,1988,0,0,3,178
2018-01-01 00:38:00,1986527232,1986527232,1379565520,2018,0,0,4,233
2018-01-01 00:39:00,1990197248,1990197248,1441793312,2044,0,0,3,172
2018-01-01 00:40:00,1998061568,1998061568,1461070488,2062,0,0,3,170
2018-01-01 00:41:00,2001731584,2001731584,1443178192,2098,0,0,3,179
2018-01-01 00:42:00,2005925888,2005925888,1834609000,2123,0,0,2,124
2018-01-01 00:43:00,2015363072,2015363072,1772611416,2150,0,0,3,178
2018-01-01 00:44:00,2005925888,2005925888,1727349656,2185,0,0,3,187
2018-01-01 00:45:00,2016411648,2016411648,1563801320,2219,0,0,3,181
2018-01-01 00:46:00,1996488704,1996488704,1736642688,2303,0,0,2,137
2018-01-01 00:47:00,1986002944,1986002944,1812498104,2394,0,0,2,138
2018-01-01 00:48:00,1970798592,1970798592,1794859936,2427,0,0,3,218
2018-01-01 00:49:00,1965555712,1965555712,1879228600,2454,0,0,3,217
2018-01-01 00:50:00,1964507136,1964507136,1720524584,2483,0,0,4,297
2018-01-01 00:51:00,1826619392,1908932608,1219279944,2502,1,676,3,181
2018-01-01 00:52:00,1944059904,1944059904,1146533984,1342,0,0,4,165
2018-01-01 00:53:00,1956118528,1956118528,1079069352,1369,0,0,4,183
2018-01-01 00:54:00,1987575808,1987575808,1240669648,1399,0,0,3,157
2018-01-01 00:55:00,1992818688,1992818688,1317460960,1434,0,0,3,169
2018-01-01 00:56:00,2004877312,2004877312,1322995904,1459,0,0,3,168
2018-01-01 00:57:00,2008023040,2008023040,1227235224,1477,0,0,3,168
2018-01-01 00:58:00,2015363072,2015363072,1141699616,1510,0,0,3,166
2018-01-01 00:59:00,2011168768,2011168768,1425386632,1534,0,0,2,121
2018-01-01 01:00:00,1995964416,1995964416,1323730344,1564,0,0,3,174
2018-01-01 01:01:00,2013265920,2013265920,1117660144,1606,0,0,3,172
2018-01-01 01:02:00,1996488704,1996488704,1278036128,1681,0,0,2,129
2018-01-01 01:03:00,1982857216,1982857216,1427301504,1754,0,0,2,133
2018-01-01 01:04:00,1970798592,1970798592,1428614120,1781,0,0,3,207
2018-01-01 01:05:00,1970798592,1970798592,1467830464,1805,0,0,3,210
2018-01-01 01:06:00,1976041472,1976041472,1244500440,1843,0,0,4,286
2018-01-01 01:07:00,1979187200,1979187200,1335327072,1865,0,0,3,208
2018-01-01 01:08:00,1984954368,1984954368,1400896520,1894,0,0,3,187
2018-01-01 01:09:00,1985478656,1985478656,1456878896,1927,0,0,3,173
2018-01-01 01:10:00,1993342976,1993342976,1461694392,1947,0,0,3,172
2018-01-01 01:11:00,1995440128,1995440128,1466679176,1975,0,0,3,174
2018-01-01 01:12:00,2005925888,2005925888,1414564248,1993,0,0,3,178
2018-01-01 01:13:00,2009071616,2009071616,1297078064,2016,0,0,3,169
2018-01-01 01:14:00,2011693056,2011693056,1650482440,2047,0,0,2,125
2018-01-01 01:15:00,2015887360,2015887360,1514468776,2076,0,0,3,172
2018-01-01 01:16:00,2019033088,2019033088,1347246360,2109,0,0,3,174
2018-01-01 01:17:00,2006974464,2006974464,1506659184,2168,0,0,2,127
2018-01-01 01:18:00,2007498752,2007498752,1626826064,2230,0,0,2,129
2018-01-01 01:19:00,1990721536,1990721536,1398196456,2290,0,0,3,202
2018-01-01 01:20:00,1955069952,1955069952,1376118032,2322,0,0,3,217
2018-01-01 01:21:00,1977614336,1977614336,1437705200,2349,0,0,3,212
2018-01-01 01:22:00,1975517184,1975517184,1553046064,2380,0,0,3,219
2018-01-01 01:23:00,1983905792,1983905792,1630023640,2406,0,0,3,204
2018-01-01 01:24:00,1983381504,1983381504,1679186464,2440,0,0,3,187
2018-01-01 01:25:00,1991770112,1991770112,1742911032,2467,0,0,3,189
2018-01-01 01:26:00,1992818688,1992818688,1751570272,2492,0,0,3,186
